Draw Number,Draw Day,Time,Balls,Jackpot Size (m),Draw Sales (m),Sales Above or Below Average,Jackpot Winners,Runners Up,Tier 1,Tier 2,Tier 3,Total Winners (thousands),Number of Winners Above or Below Average
2542,Sat,02-May-20,14  18  23  39  44  52  -  47,3.8,21,Above,0,3,84,4441,102352,106.88,Above
2541,Wed,29-Apr-20,16  17  32  36  40  47  -  4,12.384648,18.90147,Below,0,1,68,3988,95166,99.223,Below
2540,Sat,25-Apr-20,3  9  21  25  28  59  -  36,10.534194,21.991604,Above,0,2,90,6822,147144,154.058,Above
2539,Wed,22-Apr-20,3  8  18  47  50  59  -  12,8.381216,14.041706,Below,0,1,29,2349,62328,64.707,Below
2538,Sat,18-Apr-20,3  6  31  43  46  53  -  26,7.006533,20.146752,Above,0,0,62,3600,92888,96.55,Below
2537,Wed,15-Apr-20,25  37  38  43  54  57  -  17,5.034166,12.606394,Below,0,1,29,1835,45209,47.074,Below
2536,Sat,11-Apr-20,20  28  30  31  44  55  -  50,3.8,21,Above,0,0,46,3354,88796,92.196,Below
2535,Wed,08-Apr-20,1  4  19  20  41  45  -  7,11.735036,16.610102,Below,0,0,58,4568,98123,102.749,Above
2534,Sat,04-Apr-20,4  22  28  39  45  49  -  25,10.108907,20.912236,Above,0,1,65,5079,114448,119.593,Above
2533,Wed,01-Apr-20,4  16  17  22  27  52  -  30,8.061599,13.112308,Below,0,0,49,3795,84404,88.248,Below
2532,Sat,28-Mar-20,8  14  27  33  46  49  -  11,6.777904,18.771574,Below,0,2,101,5689,112029,117.821,Above
2531,Wed,25-Mar-20,11  24  25  39  53  57  -  9,4.940167,11.646242,Below,0,2,21,1722,45593,47.338,Below
2530,Sat,21-Mar-20,12  26  29  34  56  58  -  41,3.8,21,Above,0,0,32,3087,78460,81.579,Below
2529,Wed,18-Mar-20,3  7  11  19  27  52  -  5,1,12.7,Below,2,2,173,7842,121076,129.095,Above
2528,Sat,14-Mar-20,7  22  30  38  42  47  -  14,4.037783,20.814944,Above,1,6,91,6218,129966,136.282,Above
2527,Wed,11-Mar-20,10  39  45  46  52  54  -  12,2,12.7,Below,0,0,21,1732,44082,45.835,Below
2526,Sat,07-Mar-20,5  29  35  36  40  44  -  42,11.578001,25.665076,Above,0,3,71,5855,134162,140.091,Above
2525,Wed,04-Mar-20,4  7  14  19  50  56  -  8,9.06539,14.665648,Below,0,0,41,3109,81017,84.167,Below
2524,Sat,29-Feb-20,25  32  34  52  55  58  -  9,7.629623,22.304596,Above,0,1,56,3310,76497,79.864,Below
2523,Wed,26-Feb-20,19  20  27  49  52  57  -  4,5.446003,13.765098,Below,0,2,36,1988,53775,55.801,Below
2522,Sat,22-Feb-20,21  23  25  27  36  47  -  17,4.0984,21.434116,Above,0,3,85,5492,124731,130.311,Above
2521,Wed,19-Feb-20,7  18  21  27  28  48  -  10,2,12.7,Below,0,2,66,5352,104407,109.827,Above
2520,Sat,15-Feb-20,10  11  33  41  45  54  -  18,3.8,21,Above,1,2,63,3734,94540,98.34,Below
2519,Wed,12-Feb-20,2  3  5  27  51  54  -  6,5.051768,12.78619,Below,1,0,24,2352,66572,68.949,Below
2518,Sat,08-Feb-20,8  35  42  43  54  59  -  21,3.8,21,Above,0,0,36,2938,76117,79.091,Below
2517,Wed,05-Feb-20,20  31  39  42  43  48  -  1,2,12.7,Below,1,1,35,2278,54482,56.797,Below
2516,Sat,01-Feb-20,7  42  44  47  58  59  -  52,11.574206,26.159846,Above,0,2,76,4508,108383,112.969,Above
2515,Wed,29-Jan-20,7  23  40  42  47  59  -  58,9.013157,14.95098,Below,0,2,34,2848,71427,74.311,Below
2514,Sat,25-Jan-20,18  30  33  39  54  55  -  21,7.549456,22.537548,Above,0,0,50,3221,82553,85.824,Below
2513,Wed,22-Jan-20,19  23  25  29  30  36  -  14,5.34303,13.274914,Below,0,2,48,3744,85228,89.022,Below
2512,Sat,18-Jan-20,14  29  35  41  42  55  -  11,4.043416,20.872482,Above,0,1,50,3519,89018,92.588,Below
2511,Wed,15-Jan-20,15  25  50  52  54  55  -  28,2,12.7,Below,0,1,20,1694,38619,40.334,Below
2510,Sat,11-Jan-20,27  28  46  51  55  57  -  14,7.244823,21.822922,Above,1,2,47,2979,72190,75.219,Below
2509,Wed,08-Jan-20,2  23  42  47  50  59  -  32,5.108359,13.36424,Below,0,1,22,2010,51339,53.372,Below
2508,Sat,04-Jan-20,3  13  14  34  50  51  -  11,3.8,21,Above,0,2,49,3150,83149,86.35,Below
2507,Wed,01-Jan-20,13  20  30  38  50  55  -  5,5.374793,16.08573,Below,1,0,32,2434,62727,65.194,Below
2506,Sat,28-Dec-19,1  2  12  23  41  55  -  9,3.8,21,Above,0,1,56,4694,117239,121.99,Above
2505,Wed,25-Dec-19,5  10  11  45  54  58  -  40,15,15,Below,0,0,67,5374,133075,138.516,Above
2504,Sat,21-Dec-19,12  27  33  36  42  45  -  26,3.8,21,Above,0,2,118,6792,133613,140.525,Above
2503,Wed,18-Dec-19,13  15  36  44  50  56  -  45,2,12.7,Below,1,0,29,1877,49368,51.275,Below
2502,Sat,14-Dec-19,2  21  23  32  44  49  -  56,11.598525,25.290612,Above,0,1,112,7219,153272,160.604,Above
2501,Wed,11-Dec-19,7  14  16  33  35  47  -  25,9.122574,14.923586,Below,0,3,78,4232,92348,96.661,Below
2500,Sat,07-Dec-19,6  20  27  34  35  57  -  39,7.661555,22.753004,Above,0,0,50,4057,100119,104.226,Above
2499,Wed,04-Dec-19,9  13  21  25  28  31  -  1,5.434036,13.279642,Below,0,4,148,6584,110154,116.89,Above
2498,Sat,30-Nov-19,8  16  24  36  40  57  -  51,4.133959,21.797334,Above,0,1,89,6447,108552,115.089,Above
2497,Wed,27-Nov-19,7  16  22  39  48  55  -  50,2,12.7,Below,0,1,40,2635,64890,67.566,Below
2496,Sat,23-Nov-19,23  25  28  38  47  58  -  31,25,23,Above,0,4,92,5876,144637,150.609,Above
2495,Wed,20-Nov-19,8  17  31  47  49  52  -  12,8.602997,13.95193,Below,0,3,40,2906,69087,72.036,Below
2494,Sat,16-Nov-19,2  10  25  51  56  59  -  17,7.237103,22.045772,Above,0,0,54,3397,84163,87.614,Below
2493,Wed,13-Nov-19,1  2  7  9  44  55  -  39,5.078822,13.062534,Below,0,1,56,4314,92273,96.644,Below
2492,Sat,09-Nov-19,2  11  16  46  51  58  -  31,3.8,21,Above,0,1,58,3488,89087,92.634,Below
2491,Wed,06-Nov-19,17  22  25  27  32  35  -  5,6.317431,17.882032,Below,2,3,61,4340,102080,106.486,Above
2490,Sat,02-Nov-19,13  16  28  34  41  56  -  40,10.884211,23.239786,Above,0,1,83,3959,102687,106.73,Above
2489,Wed,30-Oct-19,2  8  19  41  51  56  -  23,8.609036,14.268346,Below,0,0,24,2385,61693,64.102,Below
2488,Sat,26-Oct-19,16  23  26  38  56  59  -  32,7.212165,21.49951,Above,0,0,52,3333,85737,89.122,Below
2487,Wed,23-Oct-19,5  29  30  39  53  58  -  19,5.107363,13.354066,Below,0,4,21,1860,50832,52.717,Below
2486,Sat,19-Oct-19,8  15  17  31  33  52  -  13,3.8,21,Above,0,1,63,4676,117408,122.148,Above
2485,Wed,16-Oct-19,4  5  18  29  40  47  -  57,13.02371,18.58718,Below,0,1,64,4990,110454,115.509,Above
2484,Sat,12-Oct-19,23  27  30  36  40  42  -  58,11.204025,23.872728,Above,0,0,80,5334,128030,133.444,Above
2483,Wed,09-Oct-19,14  22  40  44  55  58  -  12,8.866885,15.274188,Below,0,0,35,2475,61986,64.496,Below
2482,Sat,05-Oct-19,4  8  12  13  32  34  -  58,7.371542,22.540062,Above,0,0,88,7272,155978,163.338,Above
2481,Wed,02-Oct-19,13  15  20  37  42  47  -  49,5.16487,13.94147,Below,0,2,44,2879,68937,71.862,Below
2480,Sat,28-Sep-19,2  19  21  23  29  42  -  26,3.8,21,Above,0,0,131,8064,162973,171.168,Above
2479,Wed,25-Sep-19,3  4  16  39  43  52  -  47,12.907599,19.036344,Below,0,0,47,3588,90228,93.863,Below
2478,Sat,21-Sep-19,18  23  32  33  34  41  -  54,11.043941,23.81618,Above,0,1,62,5211,120207,125.481,Above
2477,Wed,18-Sep-19,1  25  28  34  39  57  -  50,8.712337,14.69047,Below,0,2,29,2203,61204,63.438,Below
2476,Sat,14-Sep-19,6  10  14  19  26  43  -  28,7.27414,22.07143,Above,0,10,176,9528,170171,179.885,Above
2475,Wed,11-Sep-19,4  9  26  35  38  53  -  30,5.113347,13.415188,Below,0,0,44,2687,67140,69.871,Below
2474,Sat,07-Sep-19,3  13  27  30  32  37  -  8,3.8,21,Above,0,3,74,6122,137174,143.373,Above
2473,Wed,04-Sep-19,11  13  32  40  45  49  -  39,12.852503,18.321584,Below,0,0,59,3945,94552,98.556,Below
2472,Sat,31-Aug-19,5  10  16  26  41  58  -  15,11.05882,23.723228,Above,0,1,54,5390,127657,133.102,Above
2471,Wed,28-Aug-19,1  40  41  49  52  57  -  43,8.736316,14.058028,Below,0,0,22,1863,47861,49.746,Below
2470,Sat,24-Aug-19,27  36  39  45  46  55  -  38,7.360035,23.124914,Above,0,2,49,3767,95955,99.773,Below
2469,Wed,21-Aug-19,11  14  26  51  53  58  -  30,5.096106,13.23908,Below,0,0,30,1897,47908,49.835,Below
2468,Sat,17-Aug-19,6  9  10  41  46  58  -  45,3.8,21,Above,0,1,53,3903,102409,106.366,Above
2467,Wed,14-Aug-19,14  16  24  28  30  53  -  23,12.675909,18.535464,Below,0,2,56,4336,98426,102.82,Above
2466,Sat,10-Aug-19,5  8  9  17  23  29  -  49,10.861287,23.01761,Above,0,3,420,16369,238272,255.064,Above
2465,Wed,07-Aug-19,7  11  36  44  52  58  -  31,8.607863,14.30004,Below,0,1,33,2983,71133,74.15,Below
2464,Sat,03-Aug-19,8  30  34  44  45  57  -  31,7.207889,21.832554,Above,0,0,33,3507,92716,96.256,Below
2463,Wed,31-Jul-19,9  18  20  42  43  46  -  30,5.070482,12.977344,Below,0,0,41,2835,69157,72.033,Below
2462,Sat,27-Jul-19,14  19  30  45  48  58  -  3,3.8,21,Above,0,0,49,3523,90624,94.196,Below
2461,Wed,24-Jul-19,2  4  17  28  37  45  -  22,5.067046,12.942248,Below,1,2,75,4294,88016,92.388,Below
2460,Sat,20-Jul-19,14  18  23  28  36  37  -  32,3.8,21,Above,0,3,83,5719,131060,136.865,Above
2459,Wed,17-Jul-19,5  8  40  41  43  45  -  23,12.500333,17.86812,Below,0,1,61,4529,94275,98.866,Below
2458,Sat,13-Jul-19,18  25  29  32  35  58  -  12,10.751044,22.868406,Above,0,0,53,3929,101309,105.291,Above
2457,Wed,10-Jul-19,4  10  11  17  53  54  -  6,8.512227,13.800786,Below,0,0,39,2708,74602,77.349,Below
2456,Sat,06-Jul-19,24  30  44  50  56  57  -  9,7.16113,21.376354,Above,0,1,38,2788,70848,73.675,Below
2455,Wed,03-Jul-19,10  20  27  29  38  52  -  57,5.068385,12.955924,Below,0,0,25,2414,63533,65.972,Below
2454,Sat,29-Jun-19,11  32  43  44  47  52  -  27,3.8,21,Above,0,2,46,3765,96897,100.71,Below
2453,Wed,26-Jun-19,5  7  9  24  32  44  -  38,12.49721,17.778712,Below,0,1,139,7608,140032,147.78,Above
2452,Sat,22-Jun-19,6  9  17  32  44  57  -  11,10.756674,22.917712,Above,0,0,85,6251,133981,140.317,Above
2451,Wed,19-Jun-19,22  26  31  39  47  55  -  35,8.51303,13.879744,Below,0,0,44,2468,59976,62.488,Below
2450,Sat,15-Jun-19,7  40  42  47  52  54  -  29,7.154203,21.45902,Above,0,1,38,3029,78829,81.897,Below
2449,Wed,12-Jun-19,6  16  34  36  37  53  -  50,5.053365,12.802502,Below,0,0,22,2101,53705,55.828,Below
2448,Sat,08-Jun-19,12  13  22  37  42  55  -  43,3.8,21,Above,0,2,62,4093,103253,107.41,Above
2447,Wed,05-Jun-19,11  20  23  32  33  56  -  25,2,12.7,Below,1,0,19,2029,57463,59.512,Below
2446,Sat,01-Jun-19,8  26  36  39  40  47  -  42,3.8,21,Above,1,0,57,4268,100909,105.235,Above
2445,Wed,29-May-19,3  15  27  32  46  53  -  57,2,12.7,Below,1,0,55,2601,59262,61.919,Below
2444,Sat,25-May-19,5  9  26  35  43  54  -  24,4.085154,21.298816,Above,1,3,69,4833,110893,115.799,Above
2443,Wed,22-May-19,7  27  31  36  37  50  -  18,2,12.7,Below,0,0,19,2093,62011,64.123,Below
2442,Sat,18-May-19,7  22  23  26  31  54  -  3,11.708252,24.716374,Above,0,0,68,6144,146795,153.007,Above
2441,Wed,15-May-19,8  11  18  39  44  50  -  23,9.288519,14.58003,Below,0,1,43,3331,80929,84.304,Below
2440,Sat,11-May-19,13  14  19  45  49  55  -  24,7.861134,22.519766,Above,0,1,58,3818,100231,104.108,Above
2439,Wed,08-May-19,16  19  31  35  45  56  -  59,5.656449,12.998856,Below,0,0,30,2169,55644,57.843,Below
2438,Sat,04-May-19,16  17  35  39  40  55  -  41,4.383861,24.34996,Above,0,1,61,3837,97939,101.838,Above
2437,Wed,01-May-19,10  12  23  29  35  57  -  9,2,12.7,Below,0,1,41,2890,70507,73.439,Below
2436,Sat,27-Apr-19,1  7  26  34  52  53  -  10,11.396192,24.843392,Above,0,2,57,4125,106172,110.356,Above
2435,Wed,24-Apr-19,22  29  35  41  43  51  -  42,8.964024,14.635934,Below,0,2,31,2439,58348,60.82,Below
2434,Sat,20-Apr-19,7  8  11  17  34  54  -  4,7.531166,21.984412,Above,0,1,65,6119,147981,154.166,Above
2433,Wed,17-Apr-19,8  23  28  42  43  51  -  52,5.378892,13.097354,Below,0,0,35,2590,66826,69.451,Below
2432,Sat,13-Apr-19,4  10  15  24  37  38  -  30,4.096661,21.416354,Above,0,2,97,6387,136726,143.212,Above
2431,Wed,10-Apr-19,20  22  36  42  48  49  -  30,2,12.7,Below,0,1,41,2477,60901,63.42,Below
2430,Sat,06-Apr-19,5  8  22  33  36  43  -  21,11.39999,24.376722,Above,1,1,103,7094,151326,158.525,Above
2429,Wed,03-Apr-19,5  9  17  26  35  52  -  44,9.013509,14.396476,Below,0,4,58,4045,90130,94.237,Below
2428,Sat,30-Mar-19,3  27  35  45  54  55  -  24,7.604094,22.604566,Above,0,0,55,3598,91847,95.5,Below
2427,Wed,27-Mar-19,13  18  25  35  39  50  -  21,5.391107,12.984638,Below,0,0,45,2137,56720,58.902,Below
2426,Sat,23-Mar-19,6  26  30  50  52  59  -  27,4.119911,21.65384,Above,0,1,53,2969,76725,79.748,Below
2425,Wed,20-Mar-19,2  19  35  53  56  58  -  12,2,12.7,Below,0,1,16,1825,43145,44.987,Below
2424,Sat,16-Mar-19,6  26  32  37  42  59  -  38,3.8,21,Above,1,1,52,3861,96085,100,Below
2423,Wed,13-Mar-19,1  11  29  40  46  48  -  17,12.984966,17.69144,Below,0,2,63,3932,92543,96.54,Below
2422,Sat,09-Mar-19,22  27  35  40  46  52  -  2,11.252974,24.274362,Above,0,0,49,3983,98131,102.163,Above
2421,Wed,06-Mar-19,2  12  15  43  46  53  -  17,8.876514,15.292574,Below,0,2,39,2944,70834,73.819,Below
2420,Sat,02-Mar-19,4  8  16  19  33  45  -  54,7.379371,22.834616,Above,0,1,180,8694,167894,176.769,Above
2419,Wed,27-Feb-19,19  20  22  31  51  54  -  16,5.143862,13.726884,Below,0,0,28,2120,54918,57.066,Below
2418,Sat,23-Feb-19,6  9  38  40  42  48  -  57,3.8,21,Above,0,2,74,5536,124563,130.175,Above
2417,Wed,20-Feb-19,3  11  17  33  41  51  -  48,18.44818,19.877252,Above,0,2,86,4817,110099,115.004,Above
2416,Sat,16-Feb-19,11  15  18  43  46  51  -  12,16.502197,25.558702,Above,0,3,67,4611,117498,122.179,Above
2415,Wed,13-Feb-19,4  8  26  31  42  45  -  55,14,16,Below,0,1,75,5187,110947,116.21,Above
2414,Sat,09-Feb-19,25  27  31  36  38  47  -  12,7.369767,23.016568,Above,0,1,76,5117,119929,125.123,Above
2413,Wed,06-Feb-19,3  16  24  41  44  53  -  15,5.116445,13.446834,Below,0,0,35,2664,65866,68.565,Below
2412,Sat,02-Feb-19,1  6  41  53  55  59  -  20,3.8,21,Above,0,5,49,3107,73656,76.817,Below
2411,Wed,30-Jan-19,7  22  31  43  47  58  -  2,12.950857,17.85576,Below,0,1,43,3767,88347,92.158,Below
2410,Sat,26-Jan-19,29  40  42  47  51  56  -  45,11.202778,24.615842,Above,0,1,51,3354,85477,88.883,Below
2409,Wed,23-Jan-19,5  27  30  41  45  58  -  38,8.792887,14.6243,Below,0,0,29,2686,68529,71.244,Below
2408,Sat,19-Jan-19,11  15  17  22  31  52  -  45,7.361168,23.017794,Above,0,2,107,6062,138500,144.671,Above
2407,Wed,16-Jan-19,1  12  44  48  54  55  -  8,5.107726,13.357774,Below,0,1,24,1982,51756,53.763,Below
2406,Sat,12-Jan-19,13  29  32  43  49  55  -  26,3.8,21,Above,0,0,37,3837,94613,98.487,Below
2405,Wed,09-Jan-19,3  17  36  42  51  57  -  18,9.370844,15.679438,Below,1,2,49,2767,67187,70.006,Below
2404,Sat,05-Jan-19,18  25  27  28  32  47  -  6,7.835827,23.838294,Above,0,3,69,5936,141724,147.732,Above
2403,Wed,02-Jan-19,8  9  10  35  40  53  -  21,5.502058,13.890368,Below,0,3,40,2742,67960,70.745,Below
2402,Sat,29-Dec-18,26  31  38  40  45  57  -  28,4.142191,21.88142,Above,0,1,45,3398,85481,88.925,Below
2401,Wed,26-Dec-18,7  14  35  45  54  58  -  1,2,12.7,Below,0,1,30,2114,56251,58.396,Below
2400,Sat,22-Dec-18,4  15  17  24  32  56  -  31,7.5,22.5,Above,2,2,89,6618,156964,163.675,Above
2399,Wed,19-Dec-18,12  24  33  34  39  56  -  38,5.341733,13.114116,Below,0,0,34,2105,56225,58.364,Below
2398,Sat,15-Dec-18,5  26  34  35  43  49  -  19,4.057861,21.02003,Above,0,1,79,4728,106843,111.651,Above
2397,Wed,12-Dec-18,3  22  31  46  51  59  -  53,2,12.7,Below,0,0,26,1716,46615,48.357,Below
2396,Sat,08-Dec-18,6  23  36  38  43  48  -  17,3.807614,22.511502,Above,2,5,85,5703,122165,127.96,Above
2395,Wed,05-Dec-18,1  6  13  23  45  56  -  41,5.411352,13.494362,Below,0,0,44,3414,77636,81.094,Below
2394,Sat,01-Dec-18,5  8  9  12  31  49  -  57,4.090254,21.35091,Above,0,0,189,11196,194358,205.743,Above
2393,Wed,28-Nov-18,36  39  45  46  48  52  -  38,2,12.7,Below,0,3,26,1780,42719,44.528,Below
2392,Sat,24-Nov-18,15  27  30  32  42  43  -  10,4.084955,21.296782,Above,1,1,64,4315,108497,112.878,Above
2391,Wed,21-Nov-18,24  31  35  42  46  53  -  9,2,12.7,Below,0,0,25,2020,49657,51.702,Below
2390,Sat,17-Nov-18,4  5  9  12  17  42  -  32,2.627216,22.433536,Above,2,3,199,12884,217620,230.708,Above
2389,Wed,14-Nov-18,4  11  20  45  48  53  -  16,1.928401,12.716286,Below,0,0,35,2474,61351,63.86,Below
2388,Sat,10-Nov-18,7  12  17  38  42  44  -  53,2.358426,22.176036,Above,4,2,176,9436,171380,180.998,Above
2387,Wed,07-Nov-18,4  5  9  40  46  59  -  58,6.645866,12.981878,Below,0,0,30,2405,65230,67.665,Below
2386,Sat,03-Nov-18,16  31  41  45  47  52  -  53,5.177188,22.099058,Above,0,1,63,3404,86770,90.238,Below
2385,Wed,31-Oct-18,5  14  20  24  28  45  -  21,1.900729,12.820042,Below,0,2,71,4714,91154,95.941,Below
2384,Sat,27-Oct-18,1  6  25  26  31  39  -  56,16.543093,23.233418,Above,1,1,137,7537,151833,159.509,Above
2383,Wed,24-Oct-18,9  22  32  40  51  59  -  17,14.098451,14.181468,Below,0,0,32,2039,51506,53.577,Below
2382,Sat,20-Oct-18,12  18  40  42  46  59  -  49,12.447858,22.647176,Above,0,2,55,3667,95861,99.585,Below
